DFIRM_ID,Version_ID,FloodAreaID,StudyType,FloodZone,ZoneSubtype,SFHA_TF,SourceCitation,ZoneDescription,AdoptedDate,GlobalID,OBJECTID,Shape__Area,Shape__Length
47037C,1.1.1.0,47037C_13573,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,0662c2be-92b7-4bea-84a0-df4d4454900f,13155,11.41162109375,38.1039247628982
47037C,1.1.1.0,47037C_13574,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,34f479df-537a-4ee5-9145-ec465ac1cfeb,13156,448.043701171875,345.420647858332
47037C,1.1.1.0,47037C_13575,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,696b86cf-6d3f-4838-8569-280ffd2c21fd,13157,3.8739013671875,14.9385135415116
47037C,1.1.1.0,47037C_13576,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,69327a94-ce19-4739-82ba-70bac1225f8b,13158,5.6865234375,19.4797754096531
47037C,1.1.1.0,47037C_13577,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,27e97314-a3ca-4d74-96b7-12f71136de2c,13159,3758.88647460938,1895.71451096485
47037C,1.1.1.0,47037C_13578,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,12f2e75d-03fd-4dc4-889d-a7cf8bc5441a,13160,12.3338623046875,29.2659162069265
47037C,1.1.1.0,47037C_13579,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,bae782dc-7bf7-4d29-967b-21ecfa1c36c8,13161,5.2113037109375,18.2260355867961
47037C,1.1.1.0,47037C_13580,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,e3e5396f-f51d-468b-be0a-654a971d00db,13162,18.5897216796875,27.7372567573515
47037C,1.1.1.0,47037C_13581,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,5ca0d090-981e-42c2-b9d8-120330044cbc,13163,3.420166015625,12.7809356309839
47037C,1.1.1.0,47037C_13582,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,128b2b15-20e6-45c8-9a75-03862ab924a1,13164,26.38134765625,54.0828060669707
47037C,1.1.1.0,47037C_13583,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,a04b58d4-b77b-4b7c-a87a-faf9d6a05357,13165,575.379272460938,410.073460121359
47037C,1.1.1.0,47037C_13584,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,0f50b54e-3bbd-4f05-9e19-522d3c4f19f6,13166,13.361572265625,21.834944250231
47037C,1.1.1.0,47037C_13585,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,3d45280e-2f0f-4e68-9a43-36fa95991299,13167,506.2880859375,449.763559916735
47037C,1.1.1.0,47037C_13586,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,93307bb3-d36c-4275-b762-ffb28f1a1670,13168,1657.89367675781,1069.79795837134
47037C,1.1.1.0,47037C_13587,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,766af100-5d9c-4246-a3f3-c5d8436ed69f,13169,29.1610107421875,34.6897616387028
47037C,1.1.1.0,47037C_13588,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,fe2a64da-f1ea-4d4e-8c21-9b36511df5f9,13170,788.429077148438,313.157631455685
47037C,1.1.1.0,47037C_13589,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,656832cb-d8f8-448b-a913-c1883fe48107,13171,1.8741455078125,15.9415800202992
47037C,1.1.1.0,47037C_13590,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,e59719e1-2104-4252-87fd-7fe3cc49c6db,13172,3.739990234375,18.7903151998731
47037C,1.1.1.0,47037C_13591,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,7b279637-959f-46a9-bd45-fc7fd55177a4,13173,1566.37170410156,237.25594878399
47037C,1.1.1.0,47037C_13592,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,22bce758-4feb-49a0-b3ed-77e6bad3aa84,13174,14746.7733154297,1174.9320226623
47037C,1.1.1.0,47037C_13593,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,de1e0eac-85cf-481e-a3fd-c3ba976cfb10,13175,42.62890625,30.7120622578954
47037C,1.1.1.0,47037C_13594,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,c54a8fc9-5078-4faa-9bbe-ba21b3e27f2e,13176,42.4320068359375,31.7185204393675
47037C,1.1.1.0,47037C_13595,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,03b0efa9-02ff-46fd-bdd3-45e476fe940b,13177,2.09326171875,7.28329646402219
47037C,1.1.1.0,47037C_13596,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,17428cf6-8a1f-4ab1-94d5-048e7b5e6112,13178,18.6019287109375,17.1597554880393
47037C,1.1.1.0,47037C_13597,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,de1ba2d6-11b4-42ca-9dbf-9387db05f0b5,13179,26074.6502685547,2049.15554758907
47037C,1.1.1.0,47037C_13598,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ae6af41a-b82b-4862-af86-c233c46b163c,13180,27.844482421875,57.0897818762802
47037C,1.1.1.0,47037C_13599,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,b9c808e9-897c-4209-9ba6-384d6dbcd2f7,13181,53.674560546875,91.139574583148
47037C,1.1.1.0,47037C_13600,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,4737dd47-faad-44d6-aaba-b520d76e25f7,13182,1.291259765625,6.15954967112719
47037C,1.1.1.0,47037C_13601,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,26b69941-5751-490c-91e3-3664c031cdb1,13183,330.795288085938,309.014470526413
47037C,1.1.1.0,47037C_13602,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,9844c530-b1d1-49a8-9585-4585e15d37fe,13184,24.7518310546875,37.2162004442275
47037C,1.1.1.0,47037C_13603,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,7b72fdac-2bd1-409d-a41c-4008b476d372,13185,4.7686767578125,17.7852687960823
47037C,1.1.1.0,47037C_13604,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,9ca7151d-f058-40dd-866b-99c08d3b92dd,13186,0.4697265625,4.50098751509614
47037C,1.1.1.0,47037C_13605,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,cd47bb14-8118-441e-b279-1972b058553e,13187,437.822998046875,308.389808903838
47037C,1.1.1.0,47037C_13606,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,f321cd80-287b-43dc-8a5f-30df9cbbf7ae,13188,55.7789306640625,122.505530070255
47037C,1.1.1.0,47037C_13607,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d28e6091-d78d-4404-b83d-e7283a44917d,13189,3.1986083984375,15.6839183317881
47037C,1.1.1.0,47037C_13608,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,77e337bf-b081-4e87-9f88-4fb770d8f218,13190,29.227783203125,48.7084481386086
47037C,1.1.1.0,47037C_13609,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,2fa21d43-07dd-4711-8073-246d2a4945e2,13191,314.350708007812,292.609192030905
47037C,1.1.1.0,47037C_13610,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,01b1c151-78da-46c9-a18b-dbbba3d3dc98,13192,2.82470703125,17.6147540609013
47037C,1.1.1.0,47037C_13611,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,ce1636e3-49ab-44e5-9621-f048a339149d,13193,1.00244140625,7.6785490101521
47037C,1.1.1.0,47037C_13612,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,58c82e28-a017-458c-80d7-c36663288de5,13194,1.217041015625,5.50732137047062
47037C,1.1.1.0,47037C_13613,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,a35e6b8c-4ce4-4fbc-89b4-da5bcdf106c4,13195,300.018432617188,342.854364718276
47037C,1.1.1.0,47037C_13614,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d81806d6-af33-448e-b112-75b3af0d5bf7,13196,3201.19799804688,1045.54378982218
47037C,1.1.1.0,47037C_13615,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8fba7fff-002a-4c39-b96b-d0f2a675ff1c,13197,723.323364257812,563.507201340531
47037C,1.1.1.0,47037C_13616,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,03091a39-57ed-40ef-873f-cdabbdfff2a4,13198,61.439208984375,104.428167973116
47037C,1.1.1.0,47037C_13617,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,0bab20c1-db0d-47c6-ac66-cc79efc7cf14,13199,7.170166015625,21.3757891536804
47037C,1.1.1.0,47037C_13618,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8f268a95-ab7b-4d2b-a92a-5913c4ec0c0f,13200,10.9119873046875,33.9798167415246
47037C,1.1.1.0,47037C_13619,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,9fe18e45-eb45-451b-8111-5a560c1c6190,13201,1.20458984375,6.70127294200474
47037C,1.1.1.0,47037C_13620,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,47c78248-f5ea-48e5-99e8-5e3606341df3,13202,40.93994140625,88.4178141720473
47037C,1.1.1.0,47037C_13621,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,46a3a2f5-f774-41f0-bd02-3239ff76394f,13203,1.20654296875,8.3125081818867
47037C,1.1.1.0,47037C_13622,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8a3c0317-5857-4858-a3a0-ee8e61f316ea,13204,9.69091796875,23.4008607928415
47037C,1.1.1.0,47037C_13623,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,13e6c2cc-6794-431b-bbcc-307c4e1223f5,13205,36.9163818359375,99.0934023145752
47037C,1.1.1.0,47037C_13624,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,abc9a169-18f7-4e0b-8169-c728cee014a2,13206,78.1094970703125,116.104700839533
47037C,1.1.1.0,47037C_13625,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d9aacdd4-848d-43f8-bf90-f85b645040e4,13207,0.8155517578125,6.22706229654432
47037C,1.1.1.0,47037C_13626,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,a5188e1a-a0ba-432a-9e46-e6d92f09c0c7,13208,0.582275390625,4.55482519057454
47037C,1.1.1.0,47037C_13627,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,a394767c-4c81-4d58-9159-51737dbaf6e2,13209,2.617919921875,9.80962286538662
47037C,1.1.1.0,47037C_13628,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,a23cdfd1-b5be-4087-8b74-5c5fa6c3eeca,13210,1.7584228515625,7.73051556063102
47037C,1.1.1.0,47037C_13629,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8c69d4eb-ff10-46c8-837b-1671858bbcbd,13211,3.1331787109375,12.3532242601219
47037C,1.1.1.0,47037C_13630,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,83c4822d-e34a-439c-9bc0-6267b15ed6e4,13212,0.7945556640625,6.24101553070959
47037C,1.1.1.0,47037C_13631,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,6d69ed15-ad54-4238-9d5e-5e1a1e5f9033,13213,1.21923828125,7.28252498953944
47037C,1.1.1.0,47037C_13632,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,1014bd96-6ef5-4cfb-a99c-e053f892b0b6,13214,1.3311767578125,8.90016239291422
47037C,1.1.1.0,47037C_13633,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,cdfb806a-4896-4364-8d1c-7099dc789ea9,13215,1.2845458984375,6.60459759575624
47037C,1.1.1.0,47037C_13634,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d218c0f7-e276-4363-9486-61747153b02e,13216,195.786743164062,114.39300573203
47037C,1.1.1.0,47037C_13635,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d1016e14-689d-4ee1-9ae8-9d746f4f5f49,13217,1675.52807617188,988.753724043919
47037C,1.1.1.0,47037C_13636,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,dcf3de64-3a25-498c-8225-82ecf5686885,13218,3.386962890625,12.9014561412686
47037C,1.1.1.0,47037C_13637,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,0988094a-5f80-41c9-b123-b86dfe1aafda,13219,4.326904296875,13.5904633123008
47037C,1.1.1.0,47037C_13638,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,434cf3c3-9045-4eeb-a17e-972788ec1981,13220,0.8287353515625,4.8331550483472
47037C,1.1.1.0,47037C_13639,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,df5e7f47-dcd1-4ef2-b7c0-f5000fd4e7f3,13221,47.907470703125,47.6694701353664
47037C,1.1.1.0,47037C_13640,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,48680745-4dfd-4521-ac57-37f343e01999,13222,10.7193603515625,20.4643752965949
47037C,1.1.1.0,47037C_13641,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,b664239e-3b4e-4057-bb4a-1306fc54faac,13223,4.3050537109375,16.1762623742336
47037C,1.1.1.0,47037C_13642,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,40527fd2-d5ad-4b8b-8760-b29386c1fef9,13224,1.2415771484375,9.11734526600267
47037C,1.1.1.0,47037C_13643,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,2251f9a2-a358-408d-84ae-4d6e06c285f9,13225,26.9569091796875,34.0037824559018
47037C,1.1.1.0,47037C_13644,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d359a92f-a8d1-4505-975a-f13349d7929e,13226,469.838745117188,390.688065197948
47037C,1.1.1.0,47037C_13645,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,cdd4f6a4-7005-4559-9c60-318f7364ad81,13227,4.0380859375,10.302809330607
47037C,1.1.1.0,47037C_13646,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,9c1082ed-aae2-4aaf-855f-979d86ceb192,13228,1206.44921875,627.256581138564
47037C,1.1.1.0,47037C_13647,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,fd5bfc85-e9a6-4965-a122-a717d4882486,13229,54.509033203125,47.2789859988628
47037C,1.1.1.0,47037C_13648,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,c8b77b8e-2e82-4f61-80b6-4833f56e0b19,13230,35.501708984375,34.2625051051325
47037C,1.1.1.0,47037C_13649,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,7178f846-13a7-4ad2-8050-d56c9f8d50b3,13231,6008.67858886719,2179.63052864355
47037C,1.1.1.0,47037C_13650,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,63d21d49-768b-41c4-aabd-8653f4d614f3,13232,22.595703125,61.9759796019616
47037C,1.1.1.0,47037C_13651,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,dfa1457b-3347-49b7-9f25-5bd3e39f951f,13233,0.6114501953125,5.80325919091845
47037C,1.1.1.0,47037C_13652,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,bc61caa6-3457-4570-b7c8-6d19d3c959df,13234,12.869140625,36.1948649728853
47037C,1.1.1.0,47037C_13653,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,78bee772-0598-417c-8b24-976a8cd18dcc,13235,2.23974609375,11.1900427979809
47037C,1.1.1.0,47037C_13654,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,05817f6a-b555-4a74-aaae-7bb399531640,13236,5.3634033203125,17.3388095528166
47037C,1.1.1.0,47037C_13655,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,1c9fcca7-2075-4ddd-8aeb-d8d781a0af46,13237,8.3116455078125,26.3642370403815
47037C,1.1.1.0,47037C_13656,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,b6f0433a-6bd1-4676-a296-a917e2266cd3,13238,3.6201171875,13.1394365987322
47037C,1.1.1.0,47037C_13657,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,f8e3cb72-b2d3-43af-8f46-86c3a8d4d8b0,13239,1.5919189453125,9.12280281859892
47037C,1.1.1.0,47037C_13658,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,c96eaec5-5258-407d-959c-9c44e79dd385,13240,13.477294921875,37.6910162773657
47037C,1.1.1.0,47037C_13659,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,6282e316-b35a-4aad-88a4-39d5ce6b3f7c,13241,0.640869140625,3.78669463356781
47037C,1.1.1.0,47037C_13660,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,18c99253-38d2-413c-8a71-9064e97e2283,13242,6.9769287109375,23.0668191464795
47037C,1.1.1.0,47037C_13661,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,e597eacf-3b0b-48c8-9652-3aa4161adf76,13243,0.662109375,7.32667991693021
47037C,1.1.1.0,47037C_13662,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,5557e063-32fe-4794-87e8-af330df06803,13244,5.65625,19.6553513580695
47037C,1.1.1.0,47037C_13663,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,dddd0962-7ddb-4ed3-8aed-3914ac125632,13245,29.322509765625,72.9844582654246
47037C,1.1.1.0,47037C_13664,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d2ebe515-35b1-4b01-b009-3fa90378b510,13246,0.4112548828125,3.45628559655117
47037C,1.1.1.0,47037C_13665,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,b7ddc032-674a-45b0-a571-6696cdc51709,13247,0.37353515625,3.16850761532305
47037C,1.1.1.0,47037C_13666,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,8a148f5d-0242-45fb-ab11-9737e640caa6,13248,4.144287109375,11.1957081036392
47037C,1.1.1.0,47037C_13667,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,424e0166-4bf5-4671-8cdc-b222e6e2e223,13249,0.944580078125,6.18285160353267
47037C,1.1.1.0,47037C_13668,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,7070f313-de74-4496-9f9c-fa45d8b0d031,13250,7.1866455078125,23.6803177144127
47037C,1.1.1.0,47037C_13669,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,3deee648-4551-4260-8e69-fd4cd5cc924f,13251,5.3828125,19.9072075004626
47037C,1.1.1.0,47037C_13670,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,2176526b-6eb8-4437-8d9b-d15c1a22617f,13252,0.872802734375,6.6340769253405
47037C,1.1.1.0,47037C_13671,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,245c9d71-bbb3-4747-ae43-83e6be6dcc1e,13253,1643.72009277344,947.311107793303
47037C,1.1.1.0,47037C_13672,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,40b74ec0-1b58-4768-8999-0f2b41b6e535,13254,17.121826171875,44.9943216212135
47037C,1.1.1.0,47037C_13673,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,d1524a15-ae17-49dd-ac81-0f60acbd7f8c,13255,2.2578125,13.2459904120664
47037C,1.1.1.0,47037C_13674,NP,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,F,47037C_STUDY1,500-Year Floodplain,2024/06/20 00:00:00+00,f1c1f5e3-b4df-454a-9189-76ab521959c2,13256,0.4700927734375,3.60255860091759
